1,5,0.024439138324232286,0.9923666666666666,0.02923188743693754,0.986,1.4460898798157806e-05
1,50,0.017498391318599413,0.99405,0.04629819855839014,0.978,6.234070308245033e-06
1,500,0.035464475988813984,0.9894666666666667,0.03211750520765781,0.992,7.567990683862054e-05
1,5000,0.1435764411787192,0.9579,0.1291200042963028,0.9619999995231628,0.0003041557310168582
1,5,0.0361190231440085,0.9898333333333333,0.10901873132237233,0.974,1.2862100431546265e-05
1,50,0.008885965228483958,0.9971166666666667,0.018714074118295683,0.994,1.0822942058575302e-05
1,500,0.01790227976720198,0.9948166666666667,0.028680981130339206,0.99,4.449085320986516e-05
1,5000,0.08139013675854852,0.9762833333333333,0.07580110263824463,0.9799999995231629,0.0002843185185729483
2,5,0.10095751159837298,0.9758,0.11834793872386216,0.966,1.8259273558966785e-05
2,50,0.04531979174947725,0.9868666666666667,0.027906259596347807,0.99,1.3173135356071274e-05
2,500,0.05594810981458674,0.98455,0.047403681069612506,0.988,5.3020099384140065e-06
2,5000,0.29488743683099744,0.9522166666666667,0.2807909364700317,0.968,1.9964552178158744e-05
2,5,0.15404453244050803,0.9699833333333333,0.12949985735118388,0.9639999995231628,3.4337150111108954e-05
2,50,0.04009259277754002,0.9881666666666666,0.04125539581663907,0.9799999995231629,1.3154918043702842e-05
2,500,0.040074542202994536,0.9884,0.040059034764766695,0.9879999995231629,4.426475736143404e-06
2,5000,0.1392568588445584,0.9699833333333333,0.12609374451637267,0.976,1.535811002865217e-05
